id_commune,nom_commune,arrondissement,adm2_pcode,IIFT,classe_IIFT,IIFT_predit_ridge,IIFT_predit_lasso,IIFT_predit_rf,ensemble
C-048,Plaisance,Plaisance,HT0371,32.78843433214919,Élevé,32.78846326352249,32.83337084619687,32.677607494190084,train
C-049,Pilate,Plaisance,HT0372,22.5431603669982,Moyen,22.543190144245603,22.530962599062754,20.840733222961333,train
C-050,Fort-Liberté,Fort-Liberté,HT0411,47.74242748783942,Très élevé,47.74243211110278,47.698147328791556,47.95587457960966,test
C-051,Ferrier,Fort-Liberté,HT0412,23.2792161896454,Moyen,23.27926933424574,23.318861770520346,24.59587728177584,train
C-052,Perches,Fort-Liberté,HT0413,28.04741222138599,Élevé,28.047351517212576,28.016446116214432,27.78467167997292,train
C-053,Ouanaminthe,Ouanaminthe,HT0421,51.67187241189521,Très élevé,51.671868479895885,51.58799688481372,52.07352046571831,train
C-054,Capotille,Ouanaminthe,HT0422,2.4125762682929164,Très faible,2.4126021230498154,2.543393349248717,2.953929611194659,train
C-055,Mont-Organisé,Ouanaminthe,HT0423,13.168660776926403,Faible,13.168672702729276,13.18700443290146,14.635045433219206,train
C-056,Trou-du-Nord,Trou-du-Nord,HT0431,43.87454614749211,Très élevé,43.874527429755396,43.84537103582478,42.0049477962398,train
C-057,Sainte-Suzanne,Trou-du-Nord,HT0432,4.277923520789891,Très faible,4.277969767953678,4.221467599565123,5.6426095054687835,test
C-058,Terrier-Rouge,Trou-du-Nord,HT0433,30.66291790253575,Élevé,30.662930686115974,30.59681692718432,29.12723025512105,train
C-059,Caracol,Trou-du-Nord,HT0434,28.37750856824583,Élevé,28.37749135516822,28.259441999646018,30.23210028595633,train
C-060,Vallières,Vallières,HT0441,4.033843011868232,Très faible,4.033843386883774,4.143720492810772,3.844805483278587,test
C-061,Carice,Vallières,HT0442,17.75260808756817,Faible,17.752663027135412,17.86626687311844,25.639688497399188,test
C-062,Mombin-Crochu,Vallières,HT0443,7.875032833583514,Très faible,7.8750885998359585,8.000680842718133,9.088282854165099,train
C-063,Gonaïves,Gonaïves,HT0511,81.226439419945,Très élevé,81.22631417445066,81.08259607433095,78.45438746849463,test
C-064,Ennery,Gonaïves,HT0512,9.79265626337979,Faible,9.792688814512783,9.749958505386385,14.677590177160905,test
C-065,Estère,Gonaïves,HT0513,34.138861487043904,Élevé,34.138866302503075,34.05426499213735,33.568690902481215,train
C-066,Gros-Morne,Gros-Morne,HT0521,26.937019519784453,Élevé,26.937009370126628,26.94570229318641,25.2404574041726,train
C-067,Terre-Neuve,Gros-Morne,HT0522,5.42669193787172,Très faible,5.4266757240236565,5.390579610474653,5.491479131714583,train
C-068,Anse-Rouge,Gros-Morne,HT0523,22.54007064035224,Moyen,22.539959170304613,22.598371387064006,24.48661501755961,train
C-069,Saint-Marc,Saint-Marc,HT0531,76.0791383913307,Très élevé,76.07907005041449,76.04662727858653,74.17281000509766,train
C-070,Verrettes,Saint-Marc,HT0532,39.65789131506386,Très élevé,39.657847039899266,39.57333187489411,39.817497895473565,train
C-071,La Chapelle,Saint-Marc,HT0533,8.71211963185663,Très faible,8.712167785372316,8.698516916770167,8.230390662405716,train
C-072,Dessalines,Dessalines,HT0541,21.823201925780637,Moyen,21.823182323843888,21.803305765502344,23.136621630720246,train
C-073,Petite-Rivière-de-l'Artibonite,Dessalines,HT0542,38.5860433936864,Élevé,38.58600163209291,38.53465775214674,37.25801074167779,train
C-074,Grande-Saline,Dessalines,HT0543,2.74923367846084,Très faible,2.7492806868725843,2.7760407989385563,3.5468959052985576,test
C-075,Desdunes,Dessalines,HT0544,35.333239788515904,Élevé,35.333283554392956,35.212762856997585,34.463724999072134,train
C-076,Saint-Michel-de-l'Attalaye,Marmelade,HT0551,26.81191148988884,Moyen,26.811859552787688,26.766062373581544,24.348275162002437,test
C-077,Marmelade,Marmelade,HT0552,14.652346435305104,Faible,14.652379381613716,14.623077107948628,15.965553591684788,train
C-078,Hinche,Hinche,HT0611,61.42147297086197,Très élevé,61.421395557373415,61.38618936429267,61.06664428653526,train
C-079,Maïssade,Hinche,HT0612,20.137885891306404,Moyen,20.1379183990551,20.17267696237607,19.954742035775904,test
C-080,Thomonde,Hinche,HT0613,21.07280021458885,Moyen,21.072803612532283,21.17868534851781,21.154897504218802,train
C-081,Cerca-Carvajal,Hinche,HT0614,7.256803138879945,Très faible,7.25681259883217,7.350068051364335,8.074867991561598,train
C-082,Mirebalais,Mirebalais,HT0621,39.60256899400713,Élevé,39.60254311961734,39.66995992871128,44.70971384584332,train
C-083,Saut-d'Eau,Mirebalais,HT0622,19.10469952642357,Moyen,19.10472023296048,19.114324252144787,19.241933402770332,train
C-084,Boucan-Carré,Mirebalais,HT0623,9.9729886010092,Faible,9.972977391869943,10.021991664090521,11.552603843105928,train
C-085,Lascahobas,Lascahobas,HT0631,23.93286848791389,Moyen,23.932934560269018,23.99852196663042,23.391359468912015,test
C-086,Belladère,Lascahobas,HT0632,16.780299861793583,Faible,16.78024609010189,16.55841304216909,13.552615482085269,test
C-087,Savanette,Lascahobas,HT0633,9.38072319904006,Faible,9.380758967814998,9.447528892500614,9.685872302416747,train
C-088,Cerca-la-Source,Cerca-la-Source,HT0641,8.49377719832983,Très faible,8.493640742095128,8.450729898856107,14.716681013107122,test
C-089,Thomassique,Cerca-la-Source,HT0642,17.896290471461715,Faible,17.89629765312079,17.92195492772646,17.212076480228852,train
C-090,Les Cayes,Les Cayes,HT0711,79.61384637000872,Très élevé,79.6138268966574,79.53531971352963,76.06722169376854,train
C-091,Torbeck,Les Cayes,HT0712,11.326288596873976,Faible,11.32634186073249,11.359401821288657,11.157557698929722,train
C-092,Chantal,Les Cayes,HT0713,7.419644825303038,Très faible,7.419665587103296,7.403905441422424,4.254456542881571,test
C-093,Camp-Perrin,Les Cayes,HT0714,25.301037626825902,Moyen,25.301060985228876,25.25293158549954,23.680660475560227,train
C-094,Maniche,Les Cayes,HT0715,8.927792497770994,Très faible,8.927826762164678,8.889049330398336,9.433838823175106,train
C-095,Île-à-Vache,Les Cayes,HT0716,4.780281613178737,Très faible,4.780263923830763,4.911017901452841,5.363367793547423,train
C-096,Port-Salut,Port-Salut,HT0721,18.829343579335507,Moyen,18.829354051817297,18.806375703919745,16.878161369360885,train
C-097,Saint-Jean-du-Sud,Port-Salut,HT0722,10.218147969191286,Faible,10.218167873341976,10.238056120232265,10.124485938091496,train
C-098,Arniquet,Port-Salut,HT0723,3.1038687831440974,Très faible,3.1038882229960656,3.054656181781141,3.9282419634744343,train
C-099,Aquin,Aquin,HT0731,30.979523763986123,Élevé,30.979388473011014,31.0588608346178,29.692325899013298,train
C-100,Saint-Louis-du-Sud,Aquin,HT0732,14.602820861715882,Faible,14.602817384677094,14.650660007328918,14.294136702612816,train
C-101,Cavaillon,Aquin,HT0733,12.660686392383733,Faible,12.660718596804594,12.74830899762493,12.982683920266041,train
C-102,Côteaux,Côteaux,HT0741,30.14592953574705,Élevé,30.14596671457533,30.14709905977537,28.498301943986192,train
C-103,Port-à-Piment,Côteaux,HT0742,26.835837426834672,Moyen,26.83587531288491,26.89523153663294,27.984276029461842,train
C-104,Roche-à-Bateau,Côteaux,HT0743,7.407594325570457,Très faible,7.407596871748119,7.46815317865439,7.522689888065858,train
C-105,Chardonnières,Chardonnières,HT0751,27.59907226911737,Élevé,27.599084023138104,27.51174753418839,27.980160441273906,train
C-106,Les Anglais,Chardonnières,HT0752,16.108086892528483,Faible,16.10813951417181,16.278788938358606,17.703619601193527,train
C-107,Tiburon,Chardonnières,HT0753,18.80801383483442,Moyen,18.80804257726362,18.84844490636943,20.523398351801944,train
C-108,Jérémie,Jérémie,HT0811,59.34615127158395,Très élevé,59.34610889110767,59.34253428829445,59.14088316313876,train
C-109,Abricots,Jérémie,HT0812,7.563558037692715,Très faible,7.563615923367298,7.619531747164089,8.958840479969314,train
C-110,Bonbon,Jérémie,HT0813,0.0,Très faible,-6.087126143228261e-05,0.17519091951898602,3.2727790535400727,train
C-111,Moron,Jérémie,HT0814,2.679402312703857,Très faible,2.6794387281727445,2.7581411381929435,3.8784280483899845,train
C-112,Chambellan,Jérémie,HT0815,5.291107245365154,Très faible,5.2911665201584945,5.348984553664685,6.320499416880228,train
C-113,Anse-d'Hainault,Anse-d'Hainault,HT0821,35.56230641289764,Élevé,35.562310557988056,35.47993928059885,34.09209779108197,train
C-114,Dame-Marie,Anse-d'Hainault,HT0822,33.22533323459192,Élevé,33.22532963140644,33.195134753480936,33.076129578579376,train
C-115,Les Irois,Anse-d'Hainault,HT0823,22.6425717308931,Moyen,22.642586180025972,22.628801250794123,23.063120439093268,train
C-116,Corail,Corail,HT0831,9.05955960586423,Très faible,9.05960509677546,9.143601590434741,10.30646149336432,train
C-117,Roseaux,Corail,HT0832,8.67911634154926,Très faible,8.679121949416512,8.596495344882594,9.792686171341735,train
C-118,Beaumont,Corail,HT0833,16.60930340867636,Faible,16.6093667859326,16.65148765278439,22.524627056656673,test
C-119,Pestel,Corail,HT0834,12.542564230116074,Faible,12.54254932044535,12.602607213826532,13.17223785805223,train
C-120,Port-de-Paix,Port-de-Paix,HT0911,67.37354264571255,Très élevé,67.37352292047692,67.37992099691294,66.74005430864148,train
C-121,La Tortue,Port-de-Paix,HT0912,16.135327233588285,Faible,16.135301736612565,16.095933860946744,12.61282511834269,test
C-122,Bassin-Bleu,Port-de-Paix,HT0913,13.314045905494517,Faible,13.314035230088953,13.33564481944916,13.299976890132356,train
C-123,Chansolme,Port-de-Paix,HT0914,6.670516731554255,Très faible,6.670529277902066,6.649350714593485,7.115484765832157,train
C-124,Saint-Louis-du-Nord,Saint-Louis-du-Nord,HT0921,38.8016924463397,Élevé,38.80168459206682,38.80705789475872,38.92482148045726,train
C-125,Anse-à-Foleur,Saint-Louis-du-Nord,HT0922,10.983495399966204,Faible,10.9835121099206,10.941831945475407,10.292907849180486,test
C-126,Môle-Saint-Nicolas,Môle-Saint-Nicolas,HT0931,15.493706398649357,Faible,15.493653503777292,15.562813247066149,16.367625282306264,train
C-127,Baie-de-Henne,Môle-Saint-Nicolas,HT0932,10.218791738852172,Faible,10.218756802863467,10.210982955016355,10.639032226035463,train
C-128,Bombardopolis,Môle-Saint-Nicolas,HT0933,6.51051809128651,Très faible,6.510549997227532,6.536700305083759,7.6968981560455925,train
C-129,Jean-Rabel,Môle-Saint-Nicolas,HT0934,26.97246000143274,Élevé,26.972413409054024,27.04238416613797,23.682528237365858,test
C-130,Miragoâne,Miragoâne,HT1011,52.11932564772809,Très élevé,52.119383045508776,52.130728181879405,48.811822895898764,test
C-131,Petite-Rivière-de-Nippes,Miragoâne,HT1012,24.24420376067343,Moyen,24.244240991329224,24.203194432015465,23.45341711745148,train
C-132,Fonds-des-Nègres,Miragoâne,HT1013,30.94967314584448,Élevé,30.94970864075134,30.848592786932624,38.20972137525166,test
C-133,Paillant,Miragoâne,HT1014,29.35242954138681,Élevé,29.352396822140875,29.156299138412294,47.81408516304528,test
C-134,Anse-à-Veau,Anse-à-Veau,HT1021,10.688245041871197,Faible,10.68831224871634,10.725915427392838,10.661082587305286,train
C-135,Petit-Trou-de-Nippes,Anse-à-Veau,HT1022,26.88811002568811,Moyen,26.88816374502613,26.879905375024347,24.41590304963029,test
C-136,L'Asile,Anse-à-Veau,HT1023,20.71981734131748,Moyen,20.719850882611667,20.75031910775811,20.60700354611773,train
C-137,Arnaud,Anse-à-Veau,HT1024,9.53906340771469,Faible,9.539124500323961,9.552726153156563,9.741386921593465,train
C-138,Plaisance-du-Sud,Anse-à-Veau,HT1025,6.131316873776719,Très faible,6.131341623046676,6.078681048545633,9.791849792856155,train
C-139,Baradères,Baradères,HT1031,10.054362763650984,Faible,10.054371432056104,10.00240912521529,9.235833033295917,train
C-140,Grand-Boucan,Baradères,HT1032,18.78866865081207,Moyen,18.78866401041394,18.901659774162702,20.86729610491081,train
