id_commune,nom_commune,arrondissement,zone_wbg,urbain_rural,strate,brh_maison_de_transfert,brh_agent_non_bancaire,brh_banque,brh_atm,brh_microfinance,brh_caisse_populaire,brh_total_effectif,population_totale,population_urbaine,pop_masculine,pop_masculine_urbaine,pop_feminine,pop_feminine_urbaine,pop_masculine_18_plus,pop_masculine_18_plus_urbaine,pop_feminine_18_plus,pop_feminine_18_plus_urbaine,nb_menages,nb_menages_urbains,superficie_km2,superficie_urbaine_km2,taux_compte_formel,taux_compte_mobile,taux_utilisation_OTA,score_connaissance_fka,taux_connaissance_banque,taux_satisfaction_banque,taux_epargne_formelle,taux_endettement_formel,taux_telephone_mobile,taux_internet,acces_routier,classe_urbanisation,classe_densite_demographique,classe_densite_bancaire,classe_diversite_services,taux_pauvrete_proxy,indice_privation_spatiale,classe_privation_spatiale,departement,classe_taille_population,classe_pauvrete,a_une_banque,profil_services_financiers,classe_taille_menage,part_urbaine,densite_hab_km2,densite_bancaire_10k,nb_types_services,taille_moyenne_menage
C-011,Grand-Goâve,Léogâne,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),5,13,0,1,0,1,20,136799,110974,64885,53778,71914,57196,39563,32480,46369,36104,33792,27094,242.79,1.53,21.4,7.17,57.71,3.93,100.0,68.63,16.51,7.69,67.2,45.81,Éloigné,Urbaine,Élevée,Faible,Élevée,68.9,0.809,Élevée,Ouest,Grande,Élevée,Non,Caisse populaire uniquement,Petite,0.8112193802586276,563.4457761851806,1.461998991220696,4,4.048265861742424
C-012,Croix-des-Bouquets,Croix-des-Bouquets,PAP,Urbain,Urbaine-PAP,104,97,5,3,10,3,222,250205,231077,123113,114906,127092,116171,80390,75021,83044,75943,54465,50268,634.62,5.46,28.01,6.71,43.64,5.3,98.59,78.24,13.26,11.44,65.46,49.86,Proche,Urbaine,Moyenne,Élevée,Élevée,59.8,0.539,Moyenne,Ouest,Grande,Moyenne,Oui,Pôle financier complet,Moyenne,0.9235506884354829,394.25955690019225,8.872724366019865,6,4.5938676214082435
C-013,Thomazeau,Croix-des-Bouquets,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),5,7,0,0,0,0,12,53093,44006,27242,22803,25851,21203,16650,13788,16147,13170,12462,10392,300.39,1.3,22.8,7.45,55.06,3.97,75.05,77.49,13.7,9.25,91.12,59.72,Proche,Urbaine,Faible,Moyenne,Moyenne,45.7,0.275,Faible,Ouest,Moyenne,Faible,Non,Aucune institution formelle,Petite,0.8288474940199273,176.74689570225374,2.260184958469101,2,4.2603915904349225
C-014,Ganthier,Croix-des-Bouquets,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),5,16,0,1,1,0,23,62683,57636,31614,29327,31069,28309,20669,19185,19654,17878,12292,11142,496.11,2.42,19.08,8.76,60.97,2.89,74.02,74.11,15.71,11.33,51.22,31.23,Éloigné,Urbaine,Faible,Élevée,Élevée,54.0,0.334,Faible,Ouest,Moyenne,Moyenne,Non,Microfinance sans banque,Grande,0.9194837515753873,126.34899518252,3.669256417210408,4,5.099495606898796
C-015,Cornillon,Croix-des-Bouquets,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),2,4,0,0,1,0,7,59811,17583,30890,9383,28921,8200,18308,5247,17179,4762,12997,4214,223.24,0.87,24.25,10.11,85.5,3.48,73.09,69.65,2.78,2.3,72.16,9.78,Éloigné,Rurale,Moyenne,Faible,Moyenne,55.7,0.453,Moyenne,Ouest,Moyenne,Moyenne,Non,Microfinance sans banque,Moyenne,0.29397602447710286,267.9224153377531,1.1703532794970826,3,4.601908132645995
C-016,Fonds-Verrettes,Croix-des-Bouquets,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),2,8,0,0,1,0,11,50146,43293,25553,22170,24593,21123,14141,12300,14020,12149,10799,9450,275.81,1.19,19.79,8.63,56.58,4.22,68.34,67.85,17.01,11.9,77.98,38.12,Proche,Urbaine,Faible,Moyenne,Moyenne,43.7,0.285,Faible,Ouest,Moyenne,Faible,Non,Microfinance sans banque,Moyenne,0.8633390499740757,181.8135673108299,2.19359470346588,3,4.643578109084174
C-017,Arcahaie,Arcahaie,Connectée (RN),Urbain,Urbaine-Connectée (RN),17,20,0,2,0,1,40,130620,122477,65622,61738,64998,60739,41782,39356,42608,39975,33604,31629,408.73,13.01,12.24,2.44,61.0,2.97,95.54,69.9,13.26,12.69,100.0,36.64,Éloigné,Urbaine,Moyenne,Moyenne,Élevée,78.1,0.886,Élevée,Ouest,Grande,Élevée,Non,Caisse populaire uniquement,Petite,0.9376588577553208,319.5752697379688,3.062318174858368,4,3.887037257469349
C-018,Cabaret,Arcahaie,Connectée (RN),Urbain,Urbaine-Connectée (RN),11,32,1,1,4,1,50,68406,67428,34104,33678,34302,33750,20798,20537,21893,21550,15562,15328,202.36,1.74,14.62,2.91,57.1,3.46,100.0,64.46,13.61,9.71,77.78,35.21,Proche,Urbaine,Moyenne,Élevée,Élevée,76.6,0.966,Élevée,Ouest,Grande,Élevée,Oui,Pôle financier complet,Petite,0.9857030085080256,338.041114844831,7.309300353770137,6,4.395707492610204
C-019,Anse-à-Galets,La Gonâve,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),22,27,1,0,2,0,52,62709,60946,31572,30795,31137,30151,18214,17742,18530,17924,12976,12564,372.01,2.45,25.57,8.23,55.57,4.3,92.81,71.54,13.52,9.12,92.31,40.11,Éloigné,Urbaine,Faible,Élevée,Élevée,45.5,0.289,Faible,Ouest,Grande,Faible,Oui,Bancarisé,Moyenne,0.971886013171953,168.56804924598802,8.292270646956577,4,4.832691122071517
C-020,Pointe-à-Raquette,La Gonâve,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),4,13,0,0,0,0,17,24579,18876,12831,9889,11748,8987,8207,6444,7236,5573,6760,5413,317.61,0.57,21.4,11.07,64.3,3.95,61.47,72.85,13.73,7.44,79.0,34.34,Proche,Urbaine,Faible,Élevée,Moyenne,75.9,0.907,Élevée,Ouest,Petite,Élevée,Non,Aucune institution formelle,Petite,0.7679726595874528,77.38736185888354,6.9164734122625005,2,3.6359467455621304
C-021,Jacmel,Jacmel,Connectée (RN),Rural,Rurale-Connectée (RN),59,105,3,2,7,4,180,221965,109298,108609,51186,113356,58112,68220,32603,74259,38534,50291,23682,443.88,3.75,36.51,15.63,100.0,4.11,91.31,60.19,3.49,2.88,71.19,11.55,Moyen,Mi-urbaine,Élevée,Élevée,Élevée,48.9,0.226,Faible,Sud-Est,Grande,Faible,Oui,Pôle financier complet,Petite,0.4924109656927894,500.056321528341,8.109386615006871,6,4.413612773657315
C-022,Marigot,Jacmel,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),9,20,0,0,1,2,32,88579,22385,41718,10847,46861,11538,23151,6120,29208,7248,19431,4934,187.11,4.6,28.17,14.41,100.0,4.54,90.73,77.75,3.28,2.74,77.74,11.09,Proche,Rurale,Élevée,Élevée,Élevée,74.8,0.952,Élevée,Sud-Est,Grande,Élevée,Non,Microfinance sans banque,Moyenne,0.2527122681448199,473.40601785046226,3.612594407252283,4,4.558643404868509
C-023,Cayes-Jacmel,Jacmel,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),5,10,0,0,0,1,16,47835,11019,23013,5315,24822,5704,13134,3191,15255,3534,10348,2487,78.99,0.94,29.17,12.07,63.88,3.8,100.0,100.0,3.77,2.3,65.14,11.79,Proche,Rurale,Élevée,Élevée,Moyenne,63.1,0.727,Élevée,Sud-Est,Moyenne,Moyenne,Non,Caisse populaire uniquement,Moyenne,0.23035434305424898,605.5829851879985,3.3448311905508517,3,4.622632392732895
C-024,La Vallée de Jacmel,Jacmel,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),5,9,0,0,1,2,17,43154,3887,22425,1982,20729,1905,13546,1180,12614,1162,9428,867,84.79,0.88,25.91,12.53,67.42,3.9,72.67,52.81,4.02,3.2,80.46,11.84,Proche,Rurale,Élevée,Élevée,Élevée,56.1,0.508,Moyenne,Sud-Est,Moyenne,Moyenne,Non,Microfinance sans banque,Moyenne,0.09007276266394772,508.95152730274793,3.93937989525884,4,4.577216801018244
C-025,Bainet,Bainet,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),5,19,0,0,0,0,24,102806,12147,51910,5950,50896,6197,30749,3669,31738,3863,23078,3029,300.6,0.59,28.91,12.01,95.74,4.99,87.55,75.5,2.54,2.8,59.57,11.99,Moyen,Rurale,Moyenne,Moyenne,Moyenne,51.5,0.342,Faible,Sud-Est,Grande,Faible,Non,Aucune institution formelle,Petite,0.11815458241736863,342.0026613439787,2.3344940956753497,2,4.4547187797902765
C-026,Côtes-de-Fer,Bainet,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),5,5,0,0,0,0,10,58089,7335,30402,3794,27687,3541,18408,2366,17105,2207,12843,1864,162.03,0.5,17.23,12.59,65.87,3.44,100.0,63.79,3.03,2.52,73.09,10.38,Proche,Rurale,Moyenne,Faible,Moyenne,50.7,0.381,Faible,Sud-Est,Moyenne,Faible,Non,Aucune institution formelle,Moyenne,0.1262717554098022,358.50768376226625,1.7214963246053467,2,4.523008642840458
C-027,Belle-Anse,Belle-Anse,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),2,21,0,0,0,1,24,90035,14478,43814,7453,46221,7025,23265,4146,26481,4156,19132,3351,381.27,1.19,22.86,11.53,62.77,3.13,99.28,78.24,2.47,2.75,79.69,14.5,Éloigné,Rurale,Faible,Moyenne,Moyenne,73.7,0.844,Élevée,Sud-Est,Grande,Élevée,Non,Caisse populaire uniquement,Moyenne,0.16080413172655078,236.1449891153251,2.6656300327650357,3,4.705989964457453
C-028,Grand-Gosier,Belle-Anse,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),1,0,0,0,0,0,1,20220,6907,10018,3379,10202,3528,5695,2026,6092,2116,4726,1739,83.91,1.21,20.88,14.37,72.59,3.78,100.0,72.5,2.65,3.48,76.93,11.39,Proche,Mi-urbaine,Faible,Faible,Faible,63.6,0.749,Élevée,Sud-Est,Petite,Moyenne,Non,Aucune institution formelle,Petite,0.34159248269040554,240.97247050411156,0.4945598417408507,1,4.278459585272958
C-029,Thiotte,Belle-Anse,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),3,11,0,0,2,1,17,41394,16615,20499,8285,20895,8330,11476,4769,12284,4967,9410,4078,126.33,2.41,24.43,10.99,83.24,3.78,94.6,80.23,2.72,3.27,90.12,7.93,Proche,Mi-urbaine,Moyenne,Élevée,Élevée,51.3,0.408,Faible,Sud-Est,Moyenne,Faible,Non,Microfinance sans banque,Petite,0.4013866743972556,327.6656376157682,4.106875392568971,4,4.3989373007438894
C-030,Anse-à-Pitre,Belle-Anse,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),1,3,0,0,1,0,5,35726,24431,17878,12356,17848,12075,9974,6765,10598,7317,8835,6228,185.19,4.45,21.58,9.48,56.91,3.5,97.6,84.7,12.62,10.79,74.38,35.69,Proche,Mi-urbaine,Faible,Faible,Moyenne,47.2,0.227,Faible,Sud-Est,Petite,Faible,Non,Microfinance sans banque,Petite,0.6838436992666406,192.9153842000108,1.3995409505682137,3,4.04368986983588
C-031,Cap-Haïtien,Cap-Haïtien,Connectée (RN),Urbain,Urbaine-Connectée (RN),107,91,11,6,6,1,222,301506,299645,139827,139571,161679,160074,88261,88106,103807,102851,58440,58070,53.5,24.21,13.46,2.71,44.76,3.49,100.0,68.93,12.63,12.02,66.62,31.03,Proche,Urbaine,Élevée,Élevée,Élevée,44.7,0.18,Faible,Nord,Grande,Faible,Oui,Pôle financier complet,Grande,0.9938276518543578,5635.626168224299,7.363037551491512,6,5.159240246406571
C-032,Quartier-Morin,Cap-Haïtien,Connectée (RN),Rural,Rurale-Connectée (RN),1,13,0,0,0,0,14,30057,12287,15278,6250,14779,6037,9868,4045,9559,3992,6689,2660,60.36,1.01,40.78,19.52,70.02,5.21,82.59,78.38,2.94,2.48,59.56,11.03,Proche,Mi-urbaine,Élevée,Élevée,Moyenne,67.9,0.709,Élevée,Nord,Petite,Élevée,Non,Aucune institution formelle,Moyenne,0.4087899657317763,497.96222664015903,4.657816814718701,2,4.493496785767678
C-033,Limonade,Cap-Haïtien,Connectée (RN),Urbain,Urbaine-Connectée (RN),5,5,0,0,0,2,12,60583,41309,30704,20767,29879,20542,18540,12572,18761,12982,12878,9048,131.9,1.92,13.45,2.52,44.3,4.33,100.0,43.44,12.26,11.05,92.32,41.23,Proche,Mi-urbaine,Élevée,Moyenne,Moyenne,59.7,0.51,Moyenne,Nord,Moyenne,Moyenne,Non,Caisse populaire uniquement,Moyenne,0.6818579469488141,459.3100833965125,1.9807536767740126,3,4.704379562043796
C-034,Acul-du-Nord,Acul-du-Nord,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),0,8,0,1,0,0,9,61421,31215,30925,15801,30496,15414,19490,9837,19593,9839,12649,6450,186.37,4.71,25.06,8.65,50.17,3.38,73.85,89.18,16.89,11.24,90.27,39.05,Éloigné,Mi-urbaine,Moyenne,Faible,Moyenne,45.4,0.192,Faible,Nord,Moyenne,Faible,Non,Aucune institution formelle,Grande,0.5082138030966608,329.5648441272737,1.4652968854300645,2,4.855798877381611
C-035,Plaine-du-Nord,Acul-du-Nord,Connectée (RN),Urbain,Urbaine-Connectée (RN),1,16,0,0,0,1,18,45326,29337,22166,14376,23160,14961,13105,8505,14400,9436,9538,6427,100.69,4.5,13.32,3.65,66.58,4.7,98.63,70.77,12.94,10.22,85.29,54.67,Proche,Mi-urbaine,Élevée,Élevée,Moyenne,56.5,0.576,Moyenne,Nord,Moyenne,Moyenne,Non,Caisse populaire uniquement,Moyenne,0.647244407183515,450.15393782898,3.9712306402506283,3,4.752149297546655
C-036,Milot,Acul-du-Nord,Connectée (RN),Urbain,Urbaine-Connectée (RN),4,4,0,1,1,1,11,35147,21905,17658,10949,17489,10956,10845,6777,10914,6924,7226,4615,71.64,1.83,13.96,2.97,51.81,4.06,96.52,77.83,21.32,11.72,69.85,45.46,Proche,Mi-urbaine,Élevée,Moyenne,Élevée,58.6,0.487,Moyenne,Nord,Petite,Moyenne,Non,Microfinance sans banque,Grande,0.623239536802572,490.60580681183694,3.1297123509830143,5,4.863963465264323
C-037,Grande-Rivière-du-Nord,Grande-Rivière-du-Nord,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),3,4,0,0,0,0,7,45443,32211,22456,15360,22987,16851,14419,9860,14939,10951,10422,7491,128.15,0.94,23.62,7.86,65.49,3.66,84.4,58.83,13.98,9.71,93.66,46.57,Proche,Urbaine,Moyenne,Faible,Moyenne,67.7,0.67,Moyenne,Nord,Moyenne,Élevée,Non,Aucune institution formelle,Petite,0.7088220407983628,354.60788138899727,1.5403912593798825,2,4.360295528689311
C-038,Bahon,Grande-Rivière-du-Nord,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),1,3,0,0,0,0,4,25544,8001,12900,4052,12644,3949,7782,2471,7744,2453,5330,1766,76.38,0.24,25.61,9.83,72.56,3.85,92.68,63.03,3.03,3.23,57.14,9.46,Proche,Mi-urbaine,Moyenne,Faible,Moyenne,52.3,0.363,Faible,Nord,Petite,Faible,Non,Aucune institution formelle,Moyenne,0.31322424052615094,334.433097669547,1.5659254619480114,2,4.79249530956848
C-039,Saint-Raphaël,Saint-Raphaël,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),4,22,0,0,3,0,29,59057,36243,29772,18251,29285,17992,17053,10319,17852,11127,12889,8116,183.81,1.78,27.73,7.82,56.19,3.06,84.32,73.58,12.09,11.91,98.6,35.71,Proche,Mi-urbaine,Moyenne,Élevée,Moyenne,59.2,0.59,Moyenne,Nord,Moyenne,Moyenne,Non,Microfinance sans banque,Moyenne,0.613695243578238,321.2937272183233,4.910510185075435,3,4.581969120955854
C-040,Dondon,Saint-Raphaël,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),2,3,0,0,0,0,5,38016,23753,19343,11999,18673,11754,11690,7080,11652,7265,8123,5032,120.36,0.75,29.43,6.16,51.61,4.0,78.05,71.82,18.84,6.19,100.0,42.23,Proche,Mi-urbaine,Moyenne,Faible,Moyenne,53.6,0.442,Moyenne,Nord,Moyenne,Moyenne,Non,Aucune institution formelle,Moyenne,0.624815867003367,315.852442671984,1.3152356902356903,2,4.680044318601502
C-041,Ranquitte,Saint-Raphaël,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),0,3,0,0,0,0,3,30435,12679,15577,6677,14858,6002,9476,4189,9097,3842,5735,2582,81.65,0.46,25.11,10.18,47.16,4.57,88.07,75.06,3.5,3.54,73.85,11.29,Proche,Mi-urbaine,Moyenne,Faible,Faible,76.9,0.888,Élevée,Nord,Petite,Élevée,Non,Aucune institution formelle,Grande,0.41659273862329554,372.7495407225964,0.9857072449482505,1,5.306887532693985
C-042,Pignon,Saint-Raphaël,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),7,16,0,0,2,0,25,47530,31274,23807,15669,23723,15605,14310,9634,14586,9825,10270,7146,140.41,0.9,25.69,8.38,45.85,4.07,77.6,83.71,15.67,5.97,91.35,30.31,Proche,Mi-urbaine,Moyenne,Élevée,Moyenne,63.4,0.677,Moyenne,Nord,Moyenne,Moyenne,Non,Microfinance sans banque,Moyenne,0.6579844308857563,338.50865322982696,5.259835893120134,3,4.628042843232716
C-043,La Victoire,Saint-Raphaël,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),1,1,0,0,0,1,3,11582,9060,5741,4543,5841,4517,3234,2553,3411,2659,2339,1882,31.35,0.82,19.53,9.7,42.1,3.59,97.5,52.94,11.97,9.98,77.79,40.86,Proche,Urbaine,Moyenne,Moyenne,Moyenne,45.1,0.205,Faible,Nord,Petite,Faible,Non,Caisse populaire uniquement,Grande,0.7822483163529614,369.44178628389153,2.590226213089277,3,4.951688755878581
C-044,Borgne,Borgne,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),0,3,0,0,0,0,3,73523,30101,36555,14490,36968,15611,20024,8144,22096,9614,13988,6240,202.09,0.87,23.68,16.77,51.88,3.28,76.96,82.52,3.09,3.46,50.99,11.02,Proche,Mi-urbaine,Moyenne,Faible,Faible,53.6,0.307,Faible,Nord,Grande,Moyenne,Non,Aucune institution formelle,Grande,0.4094093004910028,363.813152555792,0.4080355807026373,1,5.256148126965971
C-045,Port-Margot,Borgne,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),4,16,0,0,1,1,22,54799,38949,27491,19797,27308,19152,16009,11474,16699,11634,11006,7879,125.19,2.2,26.93,7.39,47.44,3.57,100.0,72.09,12.48,10.48,76.41,40.64,Proche,Urbaine,Élevée,Élevée,Élevée,51.6,0.353,Faible,Nord,Moyenne,Faible,Non,Microfinance sans banque,Grande,0.7107611452763737,437.72665548366484,4.014671800580302,4,4.979011448300927
C-046,Limbé,Limbé,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),12,12,2,0,2,0,28,93717,82084,46564,40784,47153,41300,28924,25275,30836,27044,17675,15420,125.8,3.64,26.67,9.84,69.29,3.66,76.52,69.8,18.29,8.58,70.23,36.88,Éloigné,Urbaine,Élevée,Moyenne,Élevée,77.8,0.966,Élevée,Nord,Grande,Élevée,Oui,Bancarisé,Grande,0.8758709732492505,744.9682034976153,2.9877183435235866,4,5.302234794908062
C-047,Bas-Limbé,Limbé,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),2,2,0,0,0,0,4,22961,16279,11329,8049,11632,8230,6495,4546,7329,5250,4457,3142,52.94,0.51,24.35,8.4,57.41,3.58,85.1,56.11,16.82,9.2,65.77,38.6,Éloigné,Urbaine,Élevée,Moyenne,Moyenne,62.7,0.686,Élevée,Nord,Petite,Moyenne,Non,Aucune institution formelle,Grande,0.7089848003135752,433.7174159425765,1.7420844039893733,2,5.151671527933588
C-048,Plaisance,Plaisance,Non-connectée (H-Ile),Urbain,Urbaine-Non-connectée (H-Ile),4,9,0,0,0,1,14,76447,43515,37799,21423,38648,22092,22255,12703,23432,13559,14729,8528,121.52,2.31,26.74,7.92,68.99,4.32,84.29,77.43,15.21,12.69,100.0,40.89,Proche,Mi-urbaine,Élevée,Moyenne,Moyenne,59.0,0.457,Moyenne,Nord,Grande,Moyenne,Non,Caisse populaire uniquement,Grande,0.5692178895182283,629.0898617511521,1.831334126911455,3,5.190236947518501
C-049,Pilate,Plaisance,Non-connectée (H-Ile),Rural,Rurale-Non-connectée (H-Ile),7,5,0,0,1,1,14,59382,21323,29245,10238,30137,11085,16363,5753,18068,6580,12176,4481,120.8,0.77,25.77,12.57,83.13,2.63,100.0,45.93,1.9,2.14,72.87,11.15,Éloigné,Mi-urbaine,Élevée,Moyenne,Élevée,60.8,0.454,Moyenne,Nord,Moyenne,Moyenne,Non,Microfinance sans banque,Grande,0.3590818766629618,491.57284768211923,2.357616786231518,4,4.876971090670171
C-050,Fort-Liberté,Fort-Liberté,Connectée (RN),Urbain,Urbaine-Connectée (RN),7,9,1,1,1,1,20,37665,34652,18576,16997,19089,17655,10940,9979,11682,10818,8393,7729,240.28,3.39,16.28,3.03,55.42,4.66,98.66,73.52,12.79,12.86,88.78,45.81,Proche,Urbaine,Faible,Élevée,Élevée,42.9,0.249,Faible,Nord-Est,Moyenne,Faible,Oui,Pôle financier complet,Moyenne,0.9200053099694677,156.75461961045445,5.30996946767556,6,4.487668295007745
